State,City,Name,Language,Time,Type,Price,Capacity,Booked
UttarPradesh,Akbarpur,KapoorDdCinemasIndralokColony,Hindi,09:55,Platinum,300₹,12,0
UttarPradesh,Akbarpur,KapoorDdCinemasIndralokColony,Hindi,09:55,Diamond,200₹,36,0
UttarPradesh,Akbarpur,KapoorDdCinemasIndralokColony,Hindi,09:55,Gold,150₹,152,0
UttarPradesh,Sitapur,ScmCinemaSarraiyaMaluhi,Hindi,10:00,Gold,300₹,11,0
UttarPradesh,Sitapur,ScmCinemaSarraiyaMaluhi,Hindi,10:00,Premium,200₹,58,0
UttarPradesh,Sitapur,ScmCinemaSarraiyaMaluhi,Hindi,10:00,Classic,150₹,91,0
UttarPradesh,Farrukhabad,KrishnaDdCinemas,Hindi,10:00,Diamond,220₹,30,0
UttarPradesh,Farrukhabad,KrishnaDdCinemas,Hindi,10:00,Gold,180₹,108,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,10:30,Diamond,150₹,18,0
UttarPradesh,Faizabad,ParadiseDdPlex,Hindi,10:30,Gold,150₹,108,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Platinum,250₹,240,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Gold,180₹,240,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,Hindi,11:00,PlatinumSuperior,400₹,16,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,Hindi,11:00,Platinum,400₹,28,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,11:15,Gold,150₹,199,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:45,Club,110₹,14,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:45,Executive,90₹,28,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:45,RoyalRecliners,250₹,13,0
Jharkhand,Dhanbad,InoxPrabhatamGrandMallDhanbad,Hindi,11:45,Royal,110₹,105,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Recliner,300₹,24,5
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Prime,140₹,87,11
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,ClassicPlus,130₹,30,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Classic,120₹,30,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,11:55,Gold,100₹,95,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,11:55,Platinum,100₹,39,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,11:55,Silver,100₹,65,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Classic,129₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Prime,129₹,108,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Recliner,229₹,12,1
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Platinum,150₹,58,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Gold,150₹,57,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Silver,150₹,57,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,12:15,Club,160₹,63,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,12:15,Executive,140₹,36,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,12:15,RoyalRecliner,280₹,13,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,12:15,Royal,170₹,37,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,12:15,Club,140₹,122,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,12:15,Executive,112₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,12:15,Royal,160₹,54,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,12:15,RoyalRecliner,280₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,12:45,Platinum,150₹,12,0
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,12:45,Gold,89₹,104,6
MadhyaPradesh,Indore,CarnivalMangalCityIndore,Hindi,12:45,SilverOffline,89₹,26,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,12:55,Normal,150₹,22,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,12:55,Executive,150₹,33,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,12:55,Premium,150₹,59,0
UttarPradesh,Noida,RajhansCinemasGreaterNoidaW,Hindi,13:00,Marvel,99₹,22,0
UttarPradesh,Noida,RajhansCinemasGreaterNoidaW,Hindi,13:00,Royal,99₹,33,0
UttarPradesh,Noida,RajhansCinemasGreaterNoidaW,Hindi,13:00,Executive,99₹,45,0
UttarPradesh,Noida,RajhansCinemasGreaterNoidaW,Hindi,13:00,Recliner,199₹,14,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Platinum,300₹,8,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Diamond,220₹,24,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Gold,180₹,96,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:00,Prime,130₹,69,20
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:00,Classic,130₹,28,0
Uttaranchal,Dehradun,CarnivalVikasMallIndiraNagar,Hindi,13:00,Platinum,99₹,18,0
Uttaranchal,Dehradun,CarnivalVikasMallIndiraNagar,Hindi,13:00,Gold,99₹,136,0
