State,City,Name,Language,Time,Type,Price,Capacity,Booked
UttarPradesh,Kanpur,JugulPalaceCinemaKrishnaNagar,Hindi,08:15,Balcony,110₹,20,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,10:00,Prime,110₹,110,27
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,10:00,Classic,110₹,38,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,10:00,Normal,130₹,31,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,10:00,Executive,130₹,83,2
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,10:00,Premium,130₹,41,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,10:00,Vip,450₹,12,0
MadhyaPradesh,Indore,InoxNexusIndoreCentralRegalSquare,Hindi,10:05,Club,110₹,184,2
MadhyaPradesh,Indore,InoxNexusIndoreCentralRegalSquare,Hindi,10:05,Executive,110₹,42,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:10,Club,99₹,70,2
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:10,Executive,99₹,28,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:10,Royale,99₹,73,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,10:35,Club,130₹,39,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,10:35,Executive,110₹,26,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,10:35,RoyaleRecliner,200₹,10,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,10:35,Royale,130₹,46,0
UttarPradesh,Kanpur,JugulPalaceCinemaKrishnaNagar,Hindi,11:00,Balcony,110₹,20,0
Gujarat,Ahmedabad,NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,11:15,VipClub,650₹,10,0
Gujarat,Ahmedabad,NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,11:15,Premium,600₹,10,0
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,11:25,Classic,99₹,58,0
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,11:25,Prime,99₹,57,3
UttarPradesh,Allahabad,PvrVinayakPrayagraj,Hindi,11:25,Recliner,149₹,9,4
UttarPradesh,Gorakhpur,InoxCityMallGorakhpur,Hindi,11:30,Club,140₹,127,6
