State,City,Name,Language,Time,Type,Price,Capacity,Booked
Punjab,Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,09:00,Vip,100₹,69,9
Punjab,Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,09:00,Gold,100₹,58,0
Punjab,Hoshiarpur,TimeCinemasHoshiarpur,Punjabi,09:00,Silver,100₹,52,0
Punjab,Rupnagar,RitzMultiplexRupnagar,Punjabi,09:30,GoldClass,130₹,17,0
Punjab,Rupnagar,RitzMultiplexRupnagar,Punjabi,09:30,Silver1Class,90₹,95,38
Punjab,Rupnagar,RitzMultiplexRupnagar,Punjabi,09:30,NormalC,90₹,34,0
Punjab,Fazilka,MRTowerMultiplexBabaNamdevNagar,Punjabi,09:30,Platinum,200₹,15,0
Punjab,Fazilka,MRTowerMultiplexBabaNamdevNagar,Punjabi,09:30,Gold,100₹,116,0
Punjab,Fazilka,MRTowerMultiplexBabaNamdevNagar,Punjabi,09:30,Silver,100₹,24,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:40,Box,350₹,6,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:40,Sofa,300₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,09:40,Gold,160₹,159,0
Punjab,Morinda,SalhCinema,Punjabi,09:45,GoldClass,200₹,36,36
Punjab,Morinda,SalhCinema,Punjabi,09:45,SilverClass,180₹,114,114
Punjab,Doraha,CineSquareCinemasRoyaltonCity,Punjabi,11:00,Royal,150₹,89,42
Punjab,Sangrur,NyCinemasSangrur,Punjabi,12:05,Bx,300₹,14,0
Punjab,Sangrur,NyCinemasSangrur,Punjabi,12:05,Dm,200₹,102,0
Punjab,Sangrur,NyCinemasSangrur,Punjabi,12:05,Gl,170₹,90,0
Punjab,Jalandhar,InoxJalandharRelianceMall,Punjabi,12:40,Club,170₹,140,0
Punjab,Jalandhar,InoxJalandharRelianceMall,Punjabi,12:40,Executive,150₹,50,0
Punjab,Jalandhar,InoxJalandharRelianceMall,Punjabi,12:40,RoyaleRecliners,400₹,38,0
Punjab,Jalandhar,InoxJalandharRelianceMall,Punjabi,12:40,Royale,270₹,40,0
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,12:50,Platinum,350₹,10,5
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,12:50,Royal,300₹,12,7
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,12:50,Gold,220₹,36,24
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,12:50,Silver,200₹,48,32
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,12:50,NormalClass,170₹,32,16
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:35,Classic,130₹,36,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:35,Prime,220₹,33,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,13:35,ClassicPlus,155₹,36,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,15:00,Box,350₹,100,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,15:00,Sofa,300₹,100,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,15:00,Gold,200₹,100,0
Punjab,Amritsar,PvrSctCityCentre,Punjabi,15:10,Classic,160₹,103,0
Punjab,Amritsar,PvrSctCityCentre,Punjabi,15:10,Prime,170₹,45,0
