State,City,Name,Language,Time,Type,Price,Capacity,Booked
Chhattisgarh,Raipur,FunCinemasRajTalkiesRaipur,Chhattisgarhi,12:00,Diamond,120₹,182,0
Chhattisgarh,Raipur,FunCinemasRajTalkiesRaipur,Chhattisgarhi,12:00,Gold,80₹,625,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,12:00,Balcony,80₹,165,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,12:00,Reserve,60₹,580,0
Chhattisgarh,Bhilai,SriVenkateswaraTalkiesBhilai,Chhattisgarhi,12:00,Balcony,110₹,387,337
Chhattisgarh,Dhamtari,VimalDevshriCineplex,Chhattisgarhi,12:00,Balcony,90₹,136,111
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,12:30,Platinum,100₹,100,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,12:30,Gold,100₹,100,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,12:30,Silver,100₹,100,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Chhattisgarhi,12:40,Club,150₹,4,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Chhattisgarhi,12:40,Gold,250₹,4,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Chhattisgarhi,12:40,Executive,100₹,81,0
Chhattisgarh,Raipur,MirajCinemasNavaRaipurAtalNagar,Chhattisgarhi,12:40,Special,100₹,28,0
Chhattisgarh,Bhilai,MirajCinemasBhilai,Chhattisgarhi,13:00,Executive,100₹,93,0
Chhattisgarh,Bhilai,MirajCinemasBhilai,Chhattisgarhi,13:00,Special,100₹,39,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,15:00,Balcony,80₹,165,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,15:00,Reserve,60₹,580,0
Chhattisgarh,Bhilai,SriVenkateswaraTalkiesBhilai,Chhattisgarhi,15:00,Balcony,110₹,387,337
Chhattisgarh,Dhamtari,VimalDevshriCineplex,Chhattisgarhi,15:00,Balcony,90₹,136,111
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,15:30,Platinum,150₹,14,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,15:30,Gold,100₹,98,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,15:30,Silver,100₹,28,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,18:00,Balcony,80₹,165,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,18:00,Reserve,60₹,580,0
Chhattisgarh,Bhilai,SriVenkateswaraTalkiesBhilai,Chhattisgarhi,18:00,Balcony,110₹,387,337
Chhattisgarh,Dhamtari,VimalDevshriCineplex,Chhattisgarhi,18:00,Balcony,90₹,136,111
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,18:30,Platinum,150₹,14,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,18:30,Gold,100₹,98,0
Chhattisgarh,Raipur,FnxCInemas,Chhattisgarhi,18:30,Silver,100₹,28,0
Chhattisgarh,Raipur,PvrCityCenterRaipur,Chhattisgarhi,18:40,Recliner,300₹,12,8
Chhattisgarh,Raipur,PvrCityCenterRaipur,Chhattisgarhi,18:40,Prime,130₹,140,29
Chhattisgarh,Raipur,PvrCityCenterRaipur,Chhattisgarhi,18:40,Classic,100₹,24,1
Chhattisgarh,Bhilai,MirajCinemasBhilai,Chhattisgarhi,19:00,Executive,100₹,93,0
Chhattisgarh,Bhilai,MirajCinemasBhilai,Chhattisgarhi,19:00,Special,100₹,39,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,21:00,Balcony,80₹,165,0
Chhattisgarh,Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,21:00,Reserve,60₹,580,0
Chhattisgarh,Dhamtari,VimalDevshriCineplex,Chhattisgarhi,21:00,Balcony,90₹,136,111
